user_id,event_time,event_type,product_name
2537,2026-05-10 18:34:48.036542,landing_page_view,Super Saiyan Heavyweight Hoodie
2537,2026-05-10 18:39:15.036542,viewed_item,Super Saiyan Heavyweight Hoodie
2538,2026-05-30 16:37:25.418163,landing_page_view,EVA-01 Oversized Work Jacket
2538,2026-05-30 16:42:18.418163,viewed_item,EVA-01 Oversized Work Jacket
2539,2026-05-23 05:44:26.552252,landing_page_view,Retro Nuptse-Style Puffer
2539,2026-05-23 05:50:19.552252,viewed_item,Retro Nuptse-Style Puffer
2540,2026-05-24 06:29:34.778344,landing_page_view,Super Saiyan Heavyweight Hoodie
2540,2026-05-24 06:33:31.778344,viewed_item,Super Saiyan Heavyweight Hoodie
2540,2026-05-24 06:35:55.778344,added_to_cart,Super Saiyan Heavyweight Hoodie
2540,2026-05-24 06:41:51.778344,initiated_checkout,Super Saiyan Heavyweight Hoodie
2540,2026-05-24 06:45:52.778344,completed_purchase,Super Saiyan Heavyweight Hoodie
2541,2026-05-12 03:18:03.501093,landing_page_view,Chidri Track Pants
2541,2026-05-12 03:19:27.501093,viewed_item,Chidri Track Pants
2542,2026-06-04 03:32:45.180048,landing_page_view,EVA-01 Oversized Work Jacket
2542,2026-06-04 03:37:43.180048,viewed_item,EVA-01 Oversized Work Jacket
2543,2026-06-03 08:07:56.752289,landing_page_view,Cyberpunk Cargo Pants
2543,2026-06-03 08:12:06.752289,viewed_item,Cyberpunk Cargo Pants
2543,2026-06-03 08:14:20.752289,added_to_cart,Cyberpunk Cargo Pants
2543,2026-06-03 08:20:01.752289,initiated_checkout,Cyberpunk Cargo Pants
2544,2026-05-12 10:45:16.209304,landing_page_view,Hokage Denim Jacket
2545,2026-05-13 18:25:23.063880,landing_page_view,EVA-01 Oversized Work Jacket
2545,2026-05-13 18:27:28.063880,viewed_item,EVA-01 Oversized Work Jacket
2545,2026-05-13 18:33:12.063880,added_to_cart,EVA-01 Oversized Work Jacket
2546,2026-05-26 00:48:12.496421,landing_page_view,Neo-Tokyo Reflective Windbreaker
2546,2026-05-26 00:52:21.496421,viewed_item,Neo-Tokyo Reflective Windbreaker
2547,2026-05-31 16:51:30.469898,landing_page_view,Capsule Corp Canvas Tote
2547,2026-05-31 16:53:44.469898,viewed_item,Capsule Corp Canvas Tote
2548,2026-05-17 10:44:02.342681,landing_page_view,Akira Baggy Joggers
2548,2026-05-17 10:46:20.342681,viewed_item,Akira Baggy Joggers
2548,2026-05-17 10:51:50.342681,added_to_cart,Akira Baggy Joggers
2548,2026-05-17 10:56:47.342681,initiated_checkout,Akira Baggy Joggers
2548,2026-05-17 10:59:02.342681,completed_purchase,Akira Baggy Joggers
2549,2026-05-22 08:48:16.997183,landing_page_view,Retro Nuptse-Style Puffer
2549,2026-05-22 08:52:08.997183,viewed_item,Retro Nuptse-Style Puffer
2549,2026-05-22 08:54:42.997183,added_to_cart,Retro Nuptse-Style Puffer
2550,2026-05-20 04:06:15.607297,landing_page_view,Cursed Energy Knit Sweater
2550,2026-05-20 04:08:24.607297,viewed_item,Cursed Energy Knit Sweater
2551,2026-05-20 02:45:26.075959,landing_page_view,Akira Baggy Joggers
2551,2026-05-20 02:48:58.075959,viewed_item,Akira Baggy Joggers
2551,2026-05-20 02:50:30.075959,added_to_cart,Akira Baggy Joggers
2552,2026-06-01 22:38:17.268403,landing_page_view,Mecha Box Logo Hoodie
2552,2026-06-01 22:41:12.268403,viewed_item,Mecha Box Logo Hoodie
2552,2026-06-01 22:47:05.268403,added_to_cart,Mecha Box Logo Hoodie
2552,2026-06-01 22:50:41.268403,initiated_checkout,Mecha Box Logo Hoodie
2553,2026-05-19 20:29:13.372604,landing_page_view,Retro Nuptse-Style Puffer
2553,2026-05-19 20:31:23.372604,viewed_item,Retro Nuptse-Style Puffer
2554,2026-05-09 22:50:42.272135,landing_page_view,Mecha Box Logo Hoodie
2554,2026-05-09 22:52:00.272135,viewed_item,Mecha Box Logo Hoodie
2555,2026-05-24 21:36:45.905056,landing_page_view,Super Saiyan Heavyweight Hoodie
2555,2026-05-24 21:42:19.905056,viewed_item,Super Saiyan Heavyweight Hoodie
2556,2026-06-05 06:59:30.634820,landing_page_view,Hokage Denim Jacket
2556,2026-06-05 07:04:52.634820,viewed_item,Hokage Denim Jacket
2557,2026-05-20 04:32:09.486173,landing_page_view,Ghost in the Shell Balaclava
2558,2026-05-20 18:13:27.988245,landing_page_view,Neo-Tokyo Reflective Windbreaker
2558,2026-05-20 18:19:21.988245,viewed_item,Neo-Tokyo Reflective Windbreaker
2559,2026-05-30 09:38:13.460603,landing_page_view,Super Saiyan Heavyweight Hoodie
2559,2026-05-30 09:41:20.460603,viewed_item,Super Saiyan Heavyweight Hoodie
2559,2026-05-30 09:47:17.460603,added_to_cart,Super Saiyan Heavyweight Hoodie
2560,2026-05-18 11:38:56.987291,landing_page_view,Cyberpunk Cargo Pants
2560,2026-05-18 11:41:23.987291,viewed_item,Cyberpunk Cargo Pants
2560,2026-05-18 11:43:51.987291,added_to_cart,Cyberpunk Cargo Pants
2560,2026-05-18 11:49:41.987291,initiated_checkout,Cyberpunk Cargo Pants
2561,2026-05-15 19:15:02.930956,landing_page_view,Super Saiyan Heavyweight Hoodie
2561,2026-05-15 19:19:18.930956,viewed_item,Super Saiyan Heavyweight Hoodie
2561,2026-05-15 19:23:43.930956,added_to_cart,Super Saiyan Heavyweight Hoodie
2561,2026-05-15 19:28:28.930956,initiated_checkout,Super Saiyan Heavyweight Hoodie
2561,2026-05-15 19:32:51.930956,completed_purchase,Super Saiyan Heavyweight Hoodie
2562,2026-05-31 19:49:14.391742,landing_page_view,Akira Baggy Joggers
2562,2026-05-31 19:50:32.391742,viewed_item,Akira Baggy Joggers
2562,2026-05-31 19:53:35.391742,added_to_cart,Akira Baggy Joggers
2563,2026-06-02 01:38:47.675294,landing_page_view,Vagabond Distressed Bucket Hat
2563,2026-06-02 01:42:51.675294,viewed_item,Vagabond Distressed Bucket Hat
2564,2026-05-07 23:36:42.690504,landing_page_view,EVA-01 Oversized Work Jacket
2565,2026-05-07 09:41:01.796801,landing_page_view,Mecha Box Logo Hoodie
2566,2026-05-17 02:40:55.000782,landing_page_view,EVA-01 Oversized Work Jacket
2566,2026-05-17 02:46:05.000782,viewed_item,EVA-01 Oversized Work Jacket
2567,2026-05-14 17:16:26.142427,landing_page_view,Akira Baggy Joggers
2568,2026-05-09 02:13:00.833531,landing_page_view,Mecha Box Logo Hoodie
2568,2026-05-09 02:14:28.833531,viewed_item,Mecha Box Logo Hoodie
2568,2026-05-09 02:18:49.833531,added_to_cart,Mecha Box Logo Hoodie
2569,2026-06-04 17:55:46.982893,landing_page_view,EVA-01 Oversized Work Jacket
2569,2026-06-04 17:57:42.982893,viewed_item,EVA-01 Oversized Work Jacket
2569,2026-06-04 18:02:30.982893,added_to_cart,EVA-01 Oversized Work Jacket
2569,2026-06-04 18:06:57.982893,initiated_checkout,EVA-01 Oversized Work Jacket
2570,2026-05-23 09:15:03.773184,landing_page_view,Chidri Track Pants
2571,2026-05-23 19:11:03.674749,landing_page_view,Shinobi Compression Tee
2572,2026-05-23 00:58:27.877741,landing_page_view,Capsule Corp Canvas Tote
2572,2026-05-23 01:03:13.877741,viewed_item,Capsule Corp Canvas Tote
2573,2026-05-12 01:38:49.636700,landing_page_view,Akira Baggy Joggers
2574,2026-05-08 06:28:19.497627,landing_page_view,Shadow Clone Graphic Tee
2574,2026-05-08 06:29:21.497627,viewed_item,Shadow Clone Graphic Tee
2575,2026-05-16 02:00:02.975477,landing_page_view,Akira Baggy Joggers
2575,2026-05-16 02:04:53.975477,viewed_item,Akira Baggy Joggers
2576,2026-05-07 19:45:27.069599,landing_page_view,Hokage Denim Jacket
2576,2026-05-07 19:47:27.069599,viewed_item,Hokage Denim Jacket
2577,2026-05-19 06:36:19.512751,landing_page_view,Capsule Corp Canvas Tote
2577,2026-05-19 06:37:33.512751,viewed_item,Capsule Corp Canvas Tote
2578,2026-05-10 16:04:12.714881,landing_page_view,Akira Baggy Joggers
2579,2026-05-25 01:52:04.398476,landing_page_view,Shinobi Compression Tee
2579,2026-05-25 01:55:43.398476,viewed_item,Shinobi Compression Tee
2580,2026-05-09 04:25:52.712597,landing_page_view,Cursed Energy Knit Sweater
2581,2026-05-27 14:34:11.176757,landing_page_view,Hokage Denim Jacket
2581,2026-05-27 14:37:51.176757,viewed_item,Hokage Denim Jacket
2582,2026-05-19 09:13:22.206547,landing_page_view,Akira Baggy Joggers
2582,2026-05-19 09:18:55.206547,viewed_item,Akira Baggy Joggers
2583,2026-05-16 04:37:12.941167,landing_page_view,Shadow Clone Graphic Tee
2584,2026-05-18 13:39:00.330198,landing_page_view,Capsule Corp Canvas Tote
2584,2026-05-18 13:42:32.330198,viewed_item,Capsule Corp Canvas Tote
2585,2026-05-21 17:30:49.900812,landing_page_view,Ghost in the Shell Balaclava
2586,2026-05-21 13:56:28.693378,landing_page_view,Neo-Tokyo Reflective Windbreaker
2587,2026-05-19 13:23:50.036967,landing_page_view,Capsule Corp Canvas Tote
2587,2026-05-19 13:26:19.036967,viewed_item,Capsule Corp Canvas Tote
2587,2026-05-19 13:29:18.036967,added_to_cart,Capsule Corp Canvas Tote
2588,2026-06-03 14:12:14.443174,landing_page_view,Hokage Denim Jacket
2588,2026-06-03 14:16:40.443174,viewed_item,Hokage Denim Jacket
2589,2026-05-14 15:58:09.779690,landing_page_view,Neo-Tokyo Reflective Windbreaker
2589,2026-05-14 15:59:58.779690,viewed_item,Neo-Tokyo Reflective Windbreaker
2589,2026-05-14 16:03:57.779690,added_to_cart,Neo-Tokyo Reflective Windbreaker
2589,2026-05-14 16:05:24.779690,initiated_checkout,Neo-Tokyo Reflective Windbreaker
2590,2026-05-27 10:25:37.273989,landing_page_view,Cyberpunk Cargo Pants
2590,2026-05-27 10:26:58.273989,viewed_item,Cyberpunk Cargo Pants
2591,2026-05-23 02:29:57.227895,landing_page_view,Neo-Tokyo Reflective Windbreaker
2591,2026-05-23 02:34:56.227895,viewed_item,Neo-Tokyo Reflective Windbreaker
2592,2026-05-30 03:37:51.851318,landing_page_view,Retro Nuptse-Style Puffer
2592,2026-05-30 03:41:06.851318,viewed_item,Retro Nuptse-Style Puffer
2593,2026-05-17 04:01:33.683784,landing_page_view,Akira Baggy Joggers
2593,2026-05-17 04:06:57.683784,viewed_item,Akira Baggy Joggers
2594,2026-05-13 09:59:46.004421,landing_page_view,Shinobi Compression Tee
2594,2026-05-13 10:02:20.004421,viewed_item,Shinobi Compression Tee
2595,2026-06-05 17:17:54.327112,landing_page_view,Vagabond Distressed Bucket Hat
2595,2026-06-05 17:19:57.327112,viewed_item,Vagabond Distressed Bucket Hat
2596,2026-05-29 08:27:59.363289,landing_page_view,Akira Baggy Joggers
2596,2026-05-29 08:31:41.363289,viewed_item,Akira Baggy Joggers
2596,2026-05-29 08:36:46.363289,added_to_cart,Akira Baggy Joggers
2597,2026-06-02 10:27:23.559223,landing_page_view,Vagabond Distressed Bucket Hat
2597,2026-06-02 10:28:25.559223,viewed_item,Vagabond Distressed Bucket Hat
2597,2026-06-02 10:33:25.559223,added_to_cart,Vagabond Distressed Bucket Hat
2598,2026-05-15 07:39:27.109793,landing_page_view,Akira Baggy Joggers
2599,2026-05-14 20:45:10.953742,landing_page_view,Neo-Tokyo Reflective Windbreaker
2599,2026-05-14 20:50:14.953742,viewed_item,Neo-Tokyo Reflective Windbreaker
2600,2026-05-17 15:59:16.818969,landing_page_view,Akira Baggy Joggers
2600,2026-05-17 16:02:26.818969,viewed_item,Akira Baggy Joggers
2601,2026-05-26 16:25:11.261780,landing_page_view,Cursed Energy Knit Sweater
2601,2026-05-26 16:26:36.261780,viewed_item,Cursed Energy Knit Sweater
2602,2026-05-26 12:31:23.121347,landing_page_view,Akira Baggy Joggers
2602,2026-05-26 12:34:55.121347,viewed_item,Akira Baggy Joggers
2603,2026-05-08 13:02:19.523854,landing_page_view,Chidri Track Pants
2604,2026-05-17 12:24:11.609491,landing_page_view,Super Saiyan Heavyweight Hoodie
2605,2026-05-28 10:30:11.610587,landing_page_view,EVA-01 Oversized Work Jacket
2605,2026-05-28 10:32:13.610587,viewed_item,EVA-01 Oversized Work Jacket
2606,2026-05-20 15:45:09.300616,landing_page_view,Shadow Clone Graphic Tee
2607,2026-05-20 04:29:26.825945,landing_page_view,Cursed Energy Knit Sweater
2607,2026-05-20 04:33:15.825945,viewed_item,Cursed Energy Knit Sweater
2608,2026-05-10 13:21:00.745825,landing_page_view,EVA-01 Oversized Work Jacket
2608,2026-05-10 13:25:26.745825,viewed_item,EVA-01 Oversized Work Jacket
2609,2026-05-19 00:09:17.467218,landing_page_view,Chidri Track Pants
2609,2026-05-19 00:14:36.467218,viewed_item,Chidri Track Pants
2610,2026-06-04 04:34:38.625432,landing_page_view,Cursed Energy Knit Sweater
2610,2026-06-04 04:38:50.625432,viewed_item,Cursed Energy Knit Sweater
2611,2026-05-25 16:58:21.120182,landing_page_view,Mecha Box Logo Hoodie
2611,2026-05-25 17:01:45.120182,viewed_item,Mecha Box Logo Hoodie
2612,2026-05-08 13:52:52.440638,landing_page_view,Cursed Energy Knit Sweater
2612,2026-05-08 13:56:20.440638,viewed_item,Cursed Energy Knit Sweater
2613,2026-06-04 01:50:07.670132,landing_page_view,EVA-01 Oversized Work Jacket
2614,2026-06-03 03:13:13.819011,landing_page_view,EVA-01 Oversized Work Jacket
2615,2026-05-08 07:17:54.292581,landing_page_view,Ghost in the Shell Balaclava
2615,2026-05-08 07:20:10.292581,viewed_item,Ghost in the Shell Balaclava
2616,2026-05-22 01:09:00.716893,landing_page_view,Cursed Energy Knit Sweater
2617,2026-05-09 02:10:24.811332,landing_page_view,Mecha Box Logo Hoodie
2618,2026-05-10 13:02:03.808894,landing_page_view,Shadow Clone Graphic Tee
2618,2026-05-10 13:03:52.808894,viewed_item,Shadow Clone Graphic Tee
2618,2026-05-10 13:05:32.808894,added_to_cart,Shadow Clone Graphic Tee
2618,2026-05-10 13:09:17.808894,initiated_checkout,Shadow Clone Graphic Tee
2618,2026-05-10 13:13:08.808894,completed_purchase,Shadow Clone Graphic Tee
2619,2026-05-23 02:18:43.077800,landing_page_view,EVA-01 Oversized Work Jacket
2619,2026-05-23 02:23:55.077800,viewed_item,EVA-01 Oversized Work Jacket
2620,2026-05-14 04:49:47.368719,landing_page_view,EVA-01 Oversized Work Jacket
2620,2026-05-14 04:55:04.368719,viewed_item,EVA-01 Oversized Work Jacket
2621,2026-05-22 05:45:13.861162,landing_page_view,Vagabond Distressed Bucket Hat
2621,2026-05-22 05:50:25.861162,viewed_item,Vagabond Distressed Bucket Hat
2622,2026-05-30 07:40:26.944606,landing_page_view,Ghost in the Shell Balaclava
2623,2026-05-20 06:43:35.375283,landing_page_view,Shadow Clone Graphic Tee
2623,2026-05-20 06:47:37.375283,viewed_item,Shadow Clone Graphic Tee
2624,2026-05-29 06:08:50.638566,landing_page_view,Mecha Box Logo Hoodie
2624,2026-05-29 06:10:20.638566,viewed_item,Mecha Box Logo Hoodie
2625,2026-05-15 17:31:31.630235,landing_page_view,Cursed Energy Knit Sweater
2626,2026-06-03 19:25:23.991788,landing_page_view,Retro Nuptse-Style Puffer
2627,2026-05-20 09:40:04.466025,landing_page_view,Cursed Energy Knit Sweater
2627,2026-05-20 09:41:56.466025,viewed_item,Cursed Energy Knit Sweater
2628,2026-05-25 13:10:39.024422,landing_page_view,Vagabond Distressed Bucket Hat
2628,2026-05-25 13:12:12.024422,viewed_item,Vagabond Distressed Bucket Hat
2629,2026-05-18 23:01:41.853833,landing_page_view,Retro Nuptse-Style Puffer
2630,2026-05-24 13:12:36.081602,landing_page_view,Cyberpunk Cargo Pants
2630,2026-05-24 13:18:28.081602,viewed_item,Cyberpunk Cargo Pants
2630,2026-05-24 13:23:54.081602,added_to_cart,Cyberpunk Cargo Pants
2630,2026-05-24 13:25:26.081602,initiated_checkout,Cyberpunk Cargo Pants
2631,2026-05-11 05:23:25.955468,landing_page_view,Shadow Clone Graphic Tee
2631,2026-05-11 05:28:38.955468,viewed_item,Shadow Clone Graphic Tee
2632,2026-06-02 14:10:18.772618,landing_page_view,Hokage Denim Jacket
2632,2026-06-02 14:16:04.772618,viewed_item,Hokage Denim Jacket
2632,2026-06-02 14:19:15.772618,added_to_cart,Hokage Denim Jacket
2632,2026-06-02 14:24:56.772618,initiated_checkout,Hokage Denim Jacket
2633,2026-05-20 18:36:40.919620,landing_page_view,Chidri Track Pants
2633,2026-05-20 18:39:10.919620,viewed_item,Chidri Track Pants
2634,2026-05-22 22:17:53.612957,landing_page_view,Akira Baggy Joggers
2635,2026-05-17 05:06:51.911280,landing_page_view,Chidri Track Pants
2635,2026-05-17 05:09:14.911280,viewed_item,Chidri Track Pants
2635,2026-05-17 05:11:02.911280,added_to_cart,Chidri Track Pants
2635,2026-05-17 05:14:21.911280,initiated_checkout,Chidri Track Pants
2636,2026-05-26 00:33:55.652523,landing_page_view,Hokage Denim Jacket
2636,2026-05-26 00:35:10.652523,viewed_item,Hokage Denim Jacket
2636,2026-05-26 00:36:59.652523,added_to_cart,Hokage Denim Jacket
2636,2026-05-26 00:40:10.652523,initiated_checkout,Hokage Denim Jacket
2636,2026-05-26 00:41:58.652523,completed_purchase,Hokage Denim Jacket
2637,2026-05-10 10:34:12.625975,landing_page_view,Shinobi Compression Tee
2637,2026-05-10 10:39:41.625975,viewed_item,Shinobi Compression Tee
2638,2026-05-27 18:16:07.893364,landing_page_view,Cursed Energy Knit Sweater
2638,2026-05-27 18:19:18.893364,viewed_item,Cursed Energy Knit Sweater
2638,2026-05-27 18:24:09.893364,added_to_cart,Cursed Energy Knit Sweater
2638,2026-05-27 18:26:43.893364,initiated_checkout,Cursed Energy Knit Sweater
2639,2026-05-22 13:00:36.612611,landing_page_view,Mecha Box Logo Hoodie
2640,2026-05-14 00:22:59.821408,landing_page_view,Super Saiyan Heavyweight Hoodie
2641,2026-05-30 15:27:33.433719,landing_page_view,Akira Baggy Joggers
2641,2026-05-30 15:32:45.433719,viewed_item,Akira Baggy Joggers
2642,2026-05-17 04:07:41.074014,landing_page_view,Super Saiyan Heavyweight Hoodie
2642,2026-05-17 04:11:47.074014,viewed_item,Super Saiyan Heavyweight Hoodie
2642,2026-05-17 04:17:36.074014,added_to_cart,Super Saiyan Heavyweight Hoodie
2643,2026-05-07 05:06:58.003283,landing_page_view,Akira Baggy Joggers
2643,2026-05-07 05:12:45.003283,viewed_item,Akira Baggy Joggers
2644,2026-05-26 13:18:21.948370,landing_page_view,Retro Nuptse-Style Puffer
2645,2026-05-12 18:07:59.385160,landing_page_view,Super Saiyan Heavyweight Hoodie
2645,2026-05-12 18:11:11.385160,viewed_item,Super Saiyan Heavyweight Hoodie
2646,2026-05-31 10:09:29.237962,landing_page_view,Cursed Energy Knit Sweater
2646,2026-05-31 10:11:11.237962,viewed_item,Cursed Energy Knit Sweater
2647,2026-05-11 23:22:45.413228,landing_page_view,EVA-01 Oversized Work Jacket
2647,2026-05-11 23:26:40.413228,viewed_item,EVA-01 Oversized Work Jacket
2648,2026-05-16 13:05:27.071388,landing_page_view,Akira Baggy Joggers
2649,2026-05-24 12:58:02.402447,landing_page_view,Hokage Denim Jacket
2650,2026-05-28 07:35:47.305103,landing_page_view,Cursed Energy Knit Sweater
2650,2026-05-28 07:38:54.305103,viewed_item,Cursed Energy Knit Sweater
2651,2026-06-04 04:44:16.630972,landing_page_view,Mecha Box Logo Hoodie
2652,2026-05-19 01:02:46.598641,landing_page_view,Neo-Tokyo Reflective Windbreaker
2652,2026-05-19 01:04:40.598641,viewed_item,Neo-Tokyo Reflective Windbreaker
2653,2026-05-16 09:12:12.178016,landing_page_view,Neo-Tokyo Reflective Windbreaker
2653,2026-05-16 09:16:04.178016,viewed_item,Neo-Tokyo Reflective Windbreaker
2654,2026-05-23 14:59:46.617390,landing_page_view,Neo-Tokyo Reflective Windbreaker
2654,2026-05-23 15:01:19.617390,viewed_item,Neo-Tokyo Reflective Windbreaker
2655,2026-05-10 09:22:49.320915,landing_page_view,Cursed Energy Knit Sweater
2655,2026-05-10 09:26:00.320915,viewed_item,Cursed Energy Knit Sweater
2655,2026-05-10 09:27:55.320915,added_to_cart,Cursed Energy Knit Sweater
2655,2026-05-10 09:30:54.320915,initiated_checkout,Cursed Energy Knit Sweater
2656,2026-05-30 18:34:02.964875,landing_page_view,Shadow Clone Graphic Tee
2657,2026-05-31 18:35:09.064929,landing_page_view,Shinobi Compression Tee
2658,2026-06-03 23:35:41.924449,landing_page_view,Vagabond Distressed Bucket Hat
2658,2026-06-03 23:41:32.924449,viewed_item,Vagabond Distressed Bucket Hat
2659,2026-05-12 10:23:04.976329,landing_page_view,Mecha Box Logo Hoodie
2659,2026-05-12 10:28:52.976329,viewed_item,Mecha Box Logo Hoodie
2660,2026-06-05 08:12:36.771017,landing_page_view,Capsule Corp Canvas Tote
2660,2026-06-05 08:18:31.771017,viewed_item,Capsule Corp Canvas Tote
2661,2026-05-28 01:39:20.497610,landing_page_view,Vagabond Distressed Bucket Hat
2661,2026-05-28 01:40:39.497610,viewed_item,Vagabond Distressed Bucket Hat
2661,2026-05-28 01:44:44.497610,added_to_cart,Vagabond Distressed Bucket Hat
2662,2026-05-22 21:41:24.275120,landing_page_view,Ghost in the Shell Balaclava
2662,2026-05-22 21:46:24.275120,viewed_item,Ghost in the Shell Balaclava
2662,2026-05-22 21:48:21.275120,added_to_cart,Ghost in the Shell Balaclava
2663,2026-05-21 12:32:32.657748,landing_page_view,Cursed Energy Knit Sweater
2664,2026-05-19 10:08:18.787744,landing_page_view,Shinobi Compression Tee
2664,2026-05-19 10:14:15.787744,viewed_item,Shinobi Compression Tee
2665,2026-06-03 01:07:51.365342,landing_page_view,EVA-01 Oversized Work Jacket
2665,2026-06-03 01:13:35.365342,viewed_item,EVA-01 Oversized Work Jacket
2666,2026-05-13 23:19:35.310524,landing_page_view,Super Saiyan Heavyweight Hoodie
2666,2026-05-13 23:22:22.310524,viewed_item,Super Saiyan Heavyweight Hoodie
