user_id,join_date,device_type,traffic_source
1814,2026-05-18 19:59:26.223804,Tablet,Email
1815,2026-05-12 01:06:30.835042,Mobile,Direct
1816,2026-06-02 03:31:10.230567,Mobile,Organic
1817,2026-05-28 06:02:05.122222,Mobile,Organic
1818,2026-05-21 08:47:55.068540,Tablet,Organic
1819,2026-05-12 12:04:47.771439,Desktop,Email
1820,2026-05-29 19:26:42.280749,Desktop,Paid Social
1821,2026-05-22 11:41:39.619420,Mobile,Email
1822,2026-05-16 00:20:49.457277,Mobile,Direct
1823,2026-05-14 07:35:43.701460,Mobile,Email
1824,2026-06-04 11:45:41.692730,Desktop,Email
1825,2026-05-19 10:26:35.324106,Mobile,Organic
1826,2026-06-04 01:30:03.709844,Tablet,Direct
1827,2026-05-23 09:54:02.402715,Mobile,Email
1828,2026-06-03 16:52:36.556403,Mobile,Email
1829,2026-06-04 00:51:51.663242,Mobile,Paid Social
1830,2026-05-27 10:30:04.688012,Tablet,Organic
1831,2026-05-13 05:07:37.532220,Desktop,Email
1832,2026-06-04 07:36:43.850863,Desktop,Email
1833,2026-05-22 18:31:25.015181,Desktop,Email
1834,2026-05-12 14:14:40.827381,Desktop,Organic
1835,2026-05-18 16:16:57.219614,Tablet,Paid Social
1836,2026-06-01 21:07:55.028663,Desktop,Direct
1837,2026-05-17 22:09:10.558128,Mobile,Direct
1838,2026-05-20 12:04:43.300937,Desktop,Organic
1839,2026-05-16 13:00:27.762138,Tablet,Paid Social
1840,2026-05-30 02:12:35.590325,Desktop,Email
1841,2026-05-25 00:21:53.718275,Tablet,Organic
1842,2026-05-26 01:10:50.234663,Desktop,Organic
1843,2026-05-30 18:32:22.711303,Desktop,Organic
1844,2026-06-01 01:30:25.651207,Tablet,Direct
1845,2026-06-05 09:47:24.123225,Desktop,Paid Social
1846,2026-05-07 11:36:54.825275,Desktop,Paid Social
1847,2026-06-05 04:35:18.098285,Desktop,Email
1848,2026-05-09 17:08:34.004766,Desktop,Email
1849,2026-05-31 10:43:38.361872,Desktop,Organic
1850,2026-05-30 02:38:33.486259,Tablet,Email
1851,2026-06-01 19:45:06.587999,Desktop,Organic
1852,2026-05-11 10:17:38.487171,Tablet,Email
1853,2026-05-12 03:51:00.151688,Desktop,Paid Social
1854,2026-05-18 16:22:14.220905,Mobile,Paid Social
1855,2026-05-30 01:15:08.043443,Desktop,Organic
1856,2026-05-14 01:44:20.592583,Mobile,Email
1857,2026-05-19 03:16:57.457204,Mobile,Direct
1858,2026-05-17 21:59:09.131374,Tablet,Organic
1859,2026-05-14 00:37:20.354340,Tablet,Organic
1860,2026-06-01 00:39:53.418890,Desktop,Organic
1861,2026-05-21 14:54:04.141613,Desktop,Direct
1862,2026-05-24 19:27:48.030035,Desktop,Email
1863,2026-05-25 17:26:15.515310,Tablet,Paid Social
1864,2026-06-04 10:38:10.026245,Tablet,Email
1865,2026-06-01 02:26:09.556995,Desktop,Direct
1866,2026-05-27 17:47:44.127503,Desktop,Email
1867,2026-05-17 20:26:34.467518,Desktop,Organic
1868,2026-05-22 12:29:29.275008,Tablet,Email
1869,2026-05-09 17:18:53.192214,Mobile,Paid Social
1870,2026-05-30 08:44:07.542538,Desktop,Paid Social
1871,2026-05-10 19:28:33.920601,Desktop,Organic
1872,2026-05-26 23:25:37.814479,Desktop,Direct
1873,2026-05-10 18:29:15.509001,Tablet,Organic
1874,2026-05-21 17:03:37.486859,Tablet,Paid Social
1875,2026-05-18 17:05:27.417324,Mobile,Paid Social
1876,2026-05-17 01:00:57.491741,Mobile,Direct
1877,2026-05-16 12:31:35.538443,Tablet,Paid Social
1878,2026-05-31 02:49:33.315150,Tablet,Organic
1879,2026-05-19 17:14:18.001736,Tablet,Direct
1880,2026-05-21 13:11:39.518938,Mobile,Organic
1881,2026-05-23 07:48:31.484265,Desktop,Paid Social
1882,2026-06-02 04:58:13.357016,Desktop,Paid Social
1883,2026-05-21 22:33:27.072433,Desktop,Organic
1884,2026-05-12 23:41:18.174462,Tablet,Direct
1885,2026-05-19 08:01:17.126674,Desktop,Paid Social
1886,2026-05-15 21:08:09.703443,Mobile,Paid Social
1887,2026-06-02 22:31:05.001786,Tablet,Email
1888,2026-05-24 21:54:52.560414,Mobile,Email
1889,2026-05-27 21:39:58.954322,Desktop,Direct
1890,2026-05-24 11:39:07.240565,Mobile,Direct
1891,2026-05-19 13:53:37.294908,Mobile,Email
1892,2026-05-26 17:56:20.577857,Mobile,Organic
1893,2026-05-18 08:31:59.386365,Mobile,Paid Social
1894,2026-05-19 05:45:15.084005,Tablet,Email
1895,2026-05-26 00:29:57.979581,Mobile,Direct
1896,2026-05-31 15:14:46.186216,Desktop,Direct
1897,2026-06-02 13:49:28.093920,Tablet,Paid Social
1898,2026-05-14 17:11:12.011533,Tablet,Direct
1899,2026-05-18 07:03:14.342738,Tablet,Direct
1900,2026-05-09 23:06:33.780167,Tablet,Direct
1901,2026-06-03 09:33:54.020055,Desktop,Direct
1902,2026-05-07 11:25:48.079443,Desktop,Paid Social
1903,2026-05-24 07:15:43.155765,Desktop,Direct
1904,2026-05-12 18:58:04.742618,Desktop,Email
1905,2026-06-05 06:34:07.359910,Mobile,Organic
1906,2026-05-17 00:51:28.359496,Desktop,Organic
1907,2026-05-26 18:25:24.082874,Mobile,Organic
1908,2026-06-03 09:36:02.033571,Mobile,Paid Social
1909,2026-05-21 18:46:52.180291,Tablet,Email
1910,2026-05-12 00:57:17.956979,Mobile,Email
1911,2026-05-10 03:44:11.479039,Desktop,Direct
1912,2026-05-27 03:51:32.729214,Tablet,Direct
1913,2026-05-24 22:51:55.831172,Tablet,Email
1914,2026-05-30 05:13:19.748843,Desktop,Organic
1915,2026-06-05 13:23:01.098948,Mobile,Organic
1916,2026-05-22 17:26:17.350215,Tablet,Paid Social
1917,2026-05-08 07:07:08.261587,Tablet,Email
1918,2026-05-30 07:26:10.545497,Tablet,Direct
1919,2026-05-19 18:26:47.927275,Desktop,Paid Social
1920,2026-05-13 06:27:37.102076,Desktop,Direct
1921,2026-05-19 23:15:31.989311,Mobile,Email
1922,2026-05-29 12:15:38.719733,Mobile,Paid Social
1923,2026-05-26 22:32:35.850502,Tablet,Paid Social
1924,2026-05-16 20:15:24.786824,Tablet,Paid Social
1925,2026-05-16 19:22:35.096193,Tablet,Direct
1926,2026-05-28 03:47:22.851048,Tablet,Paid Social
1927,2026-06-04 08:34:01.117637,Tablet,Paid Social
1928,2026-05-20 21:15:37.678256,Tablet,Email
1929,2026-05-08 15:52:33.440482,Mobile,Organic
1930,2026-05-21 05:30:26.322980,Tablet,Email
1931,2026-05-08 07:54:39.259952,Desktop,Direct
1932,2026-05-24 13:24:06.188873,Mobile,Organic
1933,2026-05-29 19:13:01.600303,Mobile,Direct
1934,2026-06-01 12:08:10.583621,Desktop,Email
1935,2026-05-24 13:03:13.074322,Tablet,Organic
1936,2026-05-29 23:46:03.496321,Tablet,Organic
1937,2026-05-20 22:02:31.788433,Desktop,Email
1938,2026-05-15 13:18:20.669247,Tablet,Email
1939,2026-05-20 08:30:25.711614,Mobile,Paid Social
1940,2026-05-28 11:20:03.789222,Tablet,Organic
1941,2026-05-31 18:19:28.262379,Desktop,Organic
1942,2026-05-20 08:16:46.325758,Mobile,Organic
1943,2026-06-05 14:31:30.778531,Desktop,Paid Social
1944,2026-05-17 10:26:32.179488,Tablet,Organic
1945,2026-06-04 03:53:24.878156,Tablet,Organic
1946,2026-05-26 23:48:44.174784,Tablet,Direct
1947,2026-05-14 12:18:05.800385,Tablet,Organic
1948,2026-05-15 16:53:09.591154,Tablet,Organic
1949,2026-05-27 12:06:29.233497,Desktop,Direct
1950,2026-06-01 17:43:54.293429,Desktop,Email
1951,2026-05-14 10:04:31.786933,Desktop,Direct
1952,2026-06-05 19:06:35.573833,Desktop,Paid Social
1953,2026-05-25 16:37:10.125869,Mobile,Email
1954,2026-05-10 03:48:56.140379,Mobile,Email
1955,2026-05-26 08:23:31.583796,Desktop,Organic
1956,2026-05-08 16:25:29.124419,Mobile,Organic
1957,2026-05-12 03:14:35.536098,Tablet,Direct
1958,2026-05-14 12:00:46.276264,Mobile,Direct
1959,2026-06-01 23:15:49.180621,Mobile,Email
1960,2026-05-12 17:08:58.064053,Desktop,Organic
1961,2026-05-31 13:28:42.418672,Tablet,Direct
1962,2026-06-01 20:55:12.134124,Desktop,Direct
1963,2026-06-02 01:02:30.639909,Tablet,Paid Social
1964,2026-05-25 07:15:43.822097,Mobile,Direct
1965,2026-05-12 11:08:05.445140,Mobile,Email
1966,2026-05-26 09:07:48.259893,Desktop,Direct
1967,2026-05-26 14:18:44.136919,Tablet,Paid Social
1968,2026-05-12 00:20:09.326741,Mobile,Paid Social
1969,2026-06-04 07:23:47.452429,Desktop,Email
1970,2026-05-07 16:01:24.794688,Mobile,Paid Social
1971,2026-05-27 13:59:59.221519,Mobile,Organic
1972,2026-05-20 05:05:48.241225,Desktop,Email
1973,2026-05-07 15:17:24.865755,Desktop,Direct
1974,2026-05-22 04:58:28.111619,Tablet,Email
1975,2026-05-11 04:57:10.881012,Mobile,Organic
1976,2026-05-16 11:35:23.864667,Tablet,Direct
1977,2026-05-13 13:05:50.699596,Desktop,Organic
1978,2026-05-07 11:40:21.853064,Tablet,Organic
1979,2026-05-31 01:21:43.591788,Tablet,Paid Social
1980,2026-05-11 07:56:45.582290,Mobile,Direct
1981,2026-05-16 08:20:11.711948,Mobile,Paid Social
1982,2026-05-24 22:42:09.761605,Tablet,Email
1983,2026-06-01 15:46:11.681150,Tablet,Organic
1984,2026-06-02 07:22:22.021241,Tablet,Direct
1985,2026-05-28 11:05:04.514306,Tablet,Paid Social
1986,2026-05-10 22:06:55.121994,Tablet,Direct
1987,2026-05-27 12:05:18.090003,Tablet,Email
1988,2026-05-11 19:40:30.664257,Tablet,Direct
1989,2026-05-26 12:45:53.130949,Tablet,Email
1990,2026-06-05 07:46:29.790483,Mobile,Direct
1991,2026-05-17 01:47:00.963073,Tablet,Paid Social
1992,2026-05-24 13:15:50.749928,Tablet,Direct
1993,2026-05-08 23:29:47.724830,Tablet,Paid Social
1994,2026-06-05 14:05:33.299963,Tablet,Email
1995,2026-05-19 08:30:32.735411,Mobile,Direct
1996,2026-05-27 13:08:23.834329,Desktop,Email
1997,2026-05-20 01:04:20.486564,Mobile,Organic
1998,2026-05-30 09:11:41.206105,Mobile,Paid Social
1999,2026-05-16 18:47:08.453554,Tablet,Paid Social
2000,2026-05-27 22:42:06.799114,Mobile,Email
2001,2026-05-20 08:14:16.955875,Tablet,Paid Social
2002,2026-05-21 18:32:08.740653,Tablet,Organic
2003,2026-05-17 06:06:35.366785,Tablet,Email
2004,2026-05-15 20:47:32.141301,Tablet,Paid Social
2005,2026-05-14 03:22:43.587008,Mobile,Email
2006,2026-05-17 22:36:34.680506,Mobile,Email
2007,2026-05-12 07:43:17.862377,Tablet,Email
2008,2026-06-01 19:01:20.550043,Mobile,Organic
2009,2026-05-26 04:32:01.233096,Desktop,Direct
2010,2026-05-18 00:48:20.405131,Tablet,Email
2011,2026-05-28 16:23:56.144819,Mobile,Email
2012,2026-05-26 06:23:35.514689,Tablet,Direct
2013,2026-05-18 06:06:14.963330,Tablet,Direct
2014,2026-05-28 06:19:51.713386,Tablet,Organic
2015,2026-06-03 19:54:57.151213,Desktop,Paid Social
2016,2026-05-17 05:43:33.842137,Tablet,Direct
2017,2026-05-10 23:12:55.685198,Tablet,Organic
2018,2026-05-30 04:08:54.127290,Desktop,Organic
2019,2026-05-27 20:00:44.014140,Tablet,Paid Social
2020,2026-05-12 10:12:53.943420,Mobile,Paid Social
2021,2026-05-10 09:57:16.476207,Tablet,Email
2022,2026-05-17 16:36:18.845490,Mobile,Email
2023,2026-05-20 17:04:58.802749,Desktop,Organic
2024,2026-05-19 23:35:36.427084,Mobile,Direct
2025,2026-05-10 16:51:22.864887,Desktop,Email
2026,2026-06-05 16:24:58.552137,Tablet,Direct
2027,2026-05-17 02:12:11.675561,Mobile,Paid Social
2028,2026-05-19 19:06:32.552468,Desktop,Direct
2029,2026-05-14 23:59:19.834314,Tablet,Paid Social
2030,2026-06-04 11:58:40.233404,Mobile,Email
2031,2026-05-21 14:29:42.747959,Tablet,Email
2032,2026-05-16 09:57:10.414251,Tablet,Paid Social
2033,2026-06-01 05:54:38.213712,Mobile,Paid Social
2034,2026-05-07 18:07:37.807034,Mobile,Paid Social
2035,2026-06-05 15:45:44.110550,Tablet,Direct
2036,2026-05-12 16:17:36.397394,Tablet,Direct
2037,2026-05-30 06:52:19.493450,Tablet,Organic
2038,2026-05-22 21:09:26.356232,Mobile,Paid Social
2039,2026-05-13 08:41:07.065060,Tablet,Direct
2040,2026-05-17 21:57:58.527531,Tablet,Organic
2041,2026-05-15 02:05:08.073800,Tablet,Paid Social
2042,2026-05-28 18:16:08.277878,Mobile,Paid Social
2043,2026-05-24 06:40:53.584138,Tablet,Email
2044,2026-06-02 07:54:27.997685,Mobile,Direct
2045,2026-05-20 10:17:05.369785,Tablet,Paid Social
2046,2026-05-30 04:17:37.982496,Desktop,Direct
2047,2026-05-25 08:52:16.840663,Mobile,Email
2048,2026-05-16 21:42:18.902876,Tablet,Organic
2049,2026-05-31 17:50:47.530338,Tablet,Email
2050,2026-05-10 04:08:27.357916,Desktop,Direct
2051,2026-05-30 11:52:43.178423,Mobile,Organic
2052,2026-05-16 19:00:05.622000,Mobile,Paid Social
2053,2026-05-24 13:44:56.293221,Mobile,Paid Social
2054,2026-05-22 21:44:17.963152,Mobile,Paid Social
2055,2026-05-29 07:32:01.589927,Tablet,Organic
2056,2026-05-21 02:31:13.912577,Desktop,Direct
2057,2026-05-16 12:56:58.067651,Desktop,Direct
2058,2026-05-30 11:28:28.997338,Mobile,Direct
2059,2026-05-14 07:32:06.530114,Tablet,Direct
2060,2026-05-21 13:09:34.963600,Desktop,Direct
2061,2026-05-07 10:10:13.099138,Desktop,Paid Social
2062,2026-06-02 18:58:17.483088,Desktop,Direct
2063,2026-06-02 20:28:36.445853,Mobile,Paid Social
2064,2026-05-31 00:43:04.387657,Desktop,Email
2065,2026-05-20 14:53:29.450861,Desktop,Organic
2066,2026-05-10 00:01:58.602225,Tablet,Paid Social
2067,2026-05-28 18:48:03.220491,Mobile,Organic
2068,2026-05-23 13:27:21.554081,Desktop,Email
2069,2026-05-26 18:06:09.435823,Mobile,Paid Social
2070,2026-05-08 05:05:07.075402,Mobile,Direct
2071,2026-05-23 17:56:58.075248,Tablet,Paid Social
2072,2026-05-22 16:52:15.765212,Tablet,Email
2073,2026-05-28 23:07:03.860364,Tablet,Paid Social
2074,2026-06-02 01:27:53.282825,Desktop,Direct
2075,2026-05-30 09:11:43.767301,Mobile,Organic
2076,2026-05-11 07:46:18.385196,Tablet,Paid Social
2077,2026-05-18 22:31:52.870591,Mobile,Organic
2078,2026-05-19 05:10:25.221470,Mobile,Email
2079,2026-05-11 15:50:20.306871,Desktop,Direct
2080,2026-05-15 16:44:08.421697,Tablet,Organic
2081,2026-05-07 18:02:15.772949,Desktop,Organic
2082,2026-06-02 10:04:29.826605,Tablet,Organic
2083,2026-05-18 19:58:09.777995,Tablet,Organic
2084,2026-05-07 08:37:45.370766,Mobile,Paid Social
2085,2026-05-30 14:16:57.797937,Tablet,Organic
2086,2026-05-22 07:57:11.801399,Desktop,Email
2087,2026-05-18 00:28:21.977642,Desktop,Email
2088,2026-05-11 07:00:34.355316,Tablet,Organic
2089,2026-05-23 19:26:00.775394,Tablet,Paid Social
2090,2026-05-09 07:59:37.690926,Tablet,Paid Social
2091,2026-06-05 13:39:12.768520,Tablet,Email
2092,2026-05-26 20:34:03.747926,Tablet,Direct
2093,2026-05-28 17:14:15.198232,Desktop,Direct
2094,2026-05-31 01:50:37.176995,Mobile,Direct
2095,2026-05-12 15:58:07.730879,Desktop,Organic
2096,2026-05-15 00:55:19.981253,Desktop,Paid Social
2097,2026-06-03 04:06:04.948801,Mobile,Paid Social
2098,2026-05-19 23:02:38.940505,Mobile,Email
2099,2026-05-15 21:22:19.029571,Mobile,Paid Social
2100,2026-05-19 02:01:38.573229,Mobile,Email
2101,2026-06-03 19:19:53.450851,Mobile,Organic
2102,2026-05-18 18:55:40.971043,Desktop,Organic
2103,2026-06-01 07:59:45.686801,Tablet,Organic
2104,2026-06-04 03:41:38.246207,Desktop,Organic
2105,2026-05-31 20:57:41.366640,Tablet,Organic
2106,2026-05-10 17:35:09.598098,Desktop,Paid Social
2107,2026-06-03 23:34:40.515438,Tablet,Paid Social
2108,2026-05-07 00:33:28.464740,Tablet,Direct
2109,2026-05-16 19:55:56.386171,Desktop,Direct
2110,2026-05-22 14:36:04.047760,Tablet,Email
2111,2026-05-29 02:36:41.807811,Desktop,Email
2112,2026-05-27 10:30:31.490700,Tablet,Paid Social
2113,2026-06-02 02:30:04.005670,Mobile,Paid Social
2114,2026-05-23 12:01:35.404710,Desktop,Direct
2115,2026-05-07 04:15:16.728305,Mobile,Paid Social
2116,2026-05-25 05:00:52.280280,Tablet,Paid Social
2117,2026-05-20 10:49:27.819963,Desktop,Email
2118,2026-06-04 09:03:14.113244,Tablet,Organic
2119,2026-05-22 09:17:03.812038,Tablet,Email
2120,2026-05-26 08:39:13.063515,Mobile,Direct
2121,2026-05-11 19:35:16.203707,Tablet,Organic
2122,2026-05-22 00:45:42.416259,Desktop,Paid Social
2123,2026-05-14 22:09:46.370627,Mobile,Direct
2124,2026-05-22 17:57:31.131133,Desktop,Email
2125,2026-06-04 03:55:18.320319,Desktop,Organic
2126,2026-05-24 02:32:27.084868,Tablet,Email
2127,2026-05-07 22:58:29.120903,Mobile,Paid Social
2128,2026-05-17 03:42:17.659711,Mobile,Organic
2129,2026-05-20 08:58:24.098400,Desktop,Direct
2130,2026-05-19 18:39:45.064422,Desktop,Email
2131,2026-05-14 19:42:36.056174,Tablet,Organic
2132,2026-05-09 17:32:57.485015,Tablet,Organic
2133,2026-05-24 04:07:13.954565,Mobile,Direct
2134,2026-05-15 04:12:48.733092,Mobile,Organic
2135,2026-05-09 05:46:25.684439,Tablet,Organic
2136,2026-05-23 16:42:24.831677,Tablet,Paid Social
2137,2026-05-26 07:08:14.713389,Desktop,Paid Social
2138,2026-05-14 00:57:06.346370,Tablet,Organic
2139,2026-06-05 10:50:32.940931,Tablet,Direct
2140,2026-05-31 00:43:24.210922,Desktop,Paid Social
2141,2026-05-22 21:30:45.717989,Mobile,Organic
2142,2026-06-04 13:00:50.944514,Tablet,Organic
2143,2026-06-01 19:14:59.314336,Mobile,Email
2144,2026-05-12 18:19:15.895286,Tablet,Email
2145,2026-05-16 10:48:14.965907,Tablet,Email
2146,2026-05-09 17:11:07.147347,Mobile,Direct
2147,2026-05-14 04:14:32.784695,Mobile,Organic
2148,2026-05-31 08:03:45.677223,Mobile,Paid Social
2149,2026-05-09 19:47:40.236740,Mobile,Direct
2150,2026-06-02 00:15:42.360783,Tablet,Direct
2151,2026-05-22 07:28:55.276384,Mobile,Paid Social
2152,2026-05-23 02:07:25.159877,Desktop,Paid Social
2153,2026-05-29 02:49:40.615867,Mobile,Organic
2154,2026-05-23 23:14:16.256673,Mobile,Email
2155,2026-05-20 12:46:41.674603,Tablet,Organic
2156,2026-06-03 11:33:28.640252,Desktop,Direct
2157,2026-05-13 22:57:41.490790,Desktop,Email
2158,2026-05-29 21:12:48.040356,Desktop,Organic
2159,2026-05-18 09:09:04.606089,Desktop,Direct
2160,2026-05-20 07:33:27.284335,Desktop,Email
2161,2026-05-26 06:42:26.237807,Desktop,Email
2162,2026-05-11 01:37:11.764432,Desktop,Paid Social
2163,2026-05-13 19:24:17.379242,Desktop,Email
2164,2026-06-03 09:53:54.798597,Desktop,Organic
2165,2026-05-25 01:28:31.890335,Tablet,Email
2166,2026-06-01 06:08:21.499104,Tablet,Paid Social
2167,2026-06-02 04:26:09.878947,Desktop,Paid Social
2168,2026-05-17 02:17:48.505520,Tablet,Email
2169,2026-05-28 00:45:20.185109,Mobile,Email
2170,2026-05-19 19:00:02.631618,Desktop,Email
2171,2026-05-09 17:17:58.854567,Desktop,Direct
2172,2026-05-20 19:31:52.259402,Tablet,Paid Social
2173,2026-05-20 05:37:25.270452,Mobile,Organic
2174,2026-05-15 03:08:06.822956,Mobile,Organic
2175,2026-05-21 04:06:05.884336,Mobile,Paid Social
2176,2026-05-24 19:05:50.578764,Mobile,Email
2177,2026-06-01 11:55:41.664670,Desktop,Email
2178,2026-06-02 19:41:27.986330,Desktop,Email
2179,2026-06-02 02:11:42.660521,Mobile,Paid Social
2180,2026-06-03 04:10:27.525279,Tablet,Direct
2181,2026-05-10 18:02:16.086777,Desktop,Email
2182,2026-05-11 18:31:42.271876,Tablet,Paid Social
2183,2026-05-09 19:34:58.364917,Desktop,Organic
2184,2026-05-13 10:06:02.517065,Desktop,Paid Social
2185,2026-05-27 12:08:41.994570,Desktop,Direct
2186,2026-05-28 11:49:41.160720,Mobile,Paid Social
2187,2026-05-22 00:41:55.598506,Tablet,Paid Social
2188,2026-05-14 02:46:20.408303,Mobile,Direct
2189,2026-06-03 11:32:02.955041,Mobile,Organic
2190,2026-05-23 02:27:46.330857,Tablet,Email
2191,2026-05-26 23:01:35.724916,Desktop,Email
2192,2026-05-27 21:29:40.240052,Tablet,Paid Social
2193,2026-05-12 01:06:50.559911,Desktop,Direct
2194,2026-05-28 10:44:10.239785,Mobile,Direct
2195,2026-05-25 01:55:06.336529,Desktop,Direct
2196,2026-05-28 14:47:28.456073,Mobile,Organic
2197,2026-05-15 18:01:30.087645,Tablet,Direct
2198,2026-06-05 03:43:56.374746,Desktop,Email
2199,2026-05-26 11:53:53.486045,Mobile,Paid Social
2200,2026-05-27 08:35:09.450331,Desktop,Direct
2201,2026-05-12 05:05:20.130977,Desktop,Email
2202,2026-05-07 20:15:03.579236,Tablet,Email
2203,2026-05-07 06:18:58.542759,Tablet,Direct
2204,2026-05-08 17:20:58.711104,Tablet,Direct
2205,2026-05-20 03:18:16.729527,Mobile,Direct
2206,2026-05-23 21:55:08.615673,Tablet,Direct
2207,2026-05-29 13:55:28.069902,Tablet,Organic
2208,2026-05-09 13:42:52.871692,Mobile,Organic
2209,2026-05-28 13:32:18.425905,Desktop,Email
2210,2026-05-12 23:41:30.743217,Desktop,Paid Social
2211,2026-05-12 09:12:51.848700,Tablet,Organic
2212,2026-05-20 00:18:02.899150,Tablet,Email
2213,2026-05-16 11:22:16.549974,Desktop,Organic
2214,2026-06-04 06:27:52.745875,Desktop,Email
2215,2026-05-29 14:12:20.475677,Mobile,Organic
2216,2026-06-05 14:41:05.415084,Desktop,Organic
2217,2026-06-05 09:57:45.232306,Desktop,Paid Social
2218,2026-05-31 20:45:14.887509,Desktop,Organic
2219,2026-05-21 21:56:06.555036,Desktop,Email
2220,2026-05-26 17:35:30.793293,Desktop,Direct
2221,2026-05-16 09:41:00.358230,Tablet,Email
2222,2026-05-25 12:44:42.262964,Tablet,Email
2223,2026-05-08 01:49:49.063426,Tablet,Direct
2224,2026-05-31 08:47:27.788960,Mobile,Paid Social
2225,2026-06-01 17:47:55.867237,Desktop,Direct
2226,2026-05-17 17:18:21.622496,Desktop,Paid Social
2227,2026-05-19 22:03:26.663270,Desktop,Paid Social
2228,2026-05-20 13:07:37.385566,Tablet,Direct
2229,2026-05-10 20:42:55.642987,Desktop,Email
2230,2026-05-17 19:32:55.612953,Mobile,Paid Social
2231,2026-05-23 04:06:55.959852,Tablet,Email
2232,2026-05-15 23:04:04.299737,Mobile,Organic
2233,2026-05-29 11:09:01.313260,Desktop,Direct
2234,2026-06-01 06:42:24.763277,Tablet,Direct
2235,2026-05-25 13:00:49.944949,Tablet,Paid Social
2236,2026-05-10 17:58:33.747770,Mobile,Organic
2237,2026-05-12 15:51:08.487599,Desktop,Email
2238,2026-05-09 13:31:34.000675,Tablet,Paid Social
2239,2026-05-14 14:30:42.953825,Mobile,Direct
2240,2026-05-23 14:02:08.263686,Tablet,Email
2241,2026-05-07 13:47:09.530399,Tablet,Direct
2242,2026-06-02 11:35:20.291515,Tablet,Email
2243,2026-05-10 08:46:54.217307,Desktop,Direct
2244,2026-05-08 01:58:12.529438,Tablet,Organic
2245,2026-05-20 03:12:14.876869,Mobile,Paid Social
2246,2026-05-14 07:41:36.712859,Tablet,Direct
2247,2026-05-16 21:26:03.352762,Mobile,Direct
2248,2026-05-23 19:31:26.772741,Mobile,Organic
2249,2026-05-31 03:39:17.684613,Desktop,Email
2250,2026-05-21 05:51:05.128200,Tablet,Organic
2251,2026-06-03 14:21:32.984372,Desktop,Organic
2252,2026-05-16 02:00:08.050221,Mobile,Paid Social
2253,2026-06-04 05:45:07.263226,Mobile,Email
2254,2026-05-24 16:48:23.904382,Mobile,Email
2255,2026-05-27 01:34:26.147411,Mobile,Email
2256,2026-05-15 10:34:48.567723,Mobile,Email
2257,2026-05-25 11:06:22.660345,Mobile,Organic
2258,2026-05-28 06:55:46.109808,Desktop,Organic
2259,2026-05-19 00:42:27.001628,Tablet,Paid Social
2260,2026-05-08 01:26:26.026963,Desktop,Direct
2261,2026-05-30 04:54:06.551124,Tablet,Organic
2262,2026-05-31 22:07:26.475625,Tablet,Direct
2263,2026-05-23 17:47:48.647100,Tablet,Paid Social
2264,2026-05-10 05:49:38.981490,Tablet,Direct
2265,2026-05-21 06:57:29.858042,Desktop,Direct
